machine,day,failure
M-01,Day-01,0
M-01,Day-02,0
M-01,Day-03,0
M-01,Day-04,0
M-01,Day-05,0
M-01,Day-06,0
M-01,Day-07,0
M-01,Day-08,0
M-01,Day-09,0
M-01,Day-10,2
M-01,Day-11,48
M-01,Day-12,47
M-01,Day-13,2
M-01,Day-14,0
M-01,Day-15,0
M-02,Day-01,0
M-02,Day-02,0
M-02,Day-03,2
M-02,Day-04,5
M-02,Day-05,16
M-02,Day-06,26
M-02,Day-07,21
M-02,Day-08,17
M-02,Day-09,7
M-02,Day-10,2
M-02,Day-11,0
M-02,Day-12,0
M-02,Day-13,0
M-02,Day-14,0
M-02,Day-15,0
M-03,Day-01,1
M-03,Day-02,7
M-03,Day-03,15
M-03,Day-04,23
M-03,Day-05,24
M-03,Day-06,17
M-03,Day-07,7
M-03,Day-08,1
M-03,Day-09,0
M-03,Day-10,0
M-03,Day-11,0
M-03,Day-12,0
M-03,Day-13,0
M-03,Day-14,0
M-03,Day-15,0
M-04,Day-01,0
M-04,Day-02,0
M-04,Day-03,2
M-04,Day-04,48
M-04,Day-05,46
M-04,Day-06,2
M-04,Day-07,0
M-04,Day-08,0
M-04,Day-09,0
M-04,Day-10,0
M-04,Day-11,0
M-04,Day-12,0
M-04,Day-13,0
M-04,Day-14,0
M-04,Day-15,0
M-05,Day-01,0
M-05,Day-02,0
M-05,Day-03,0
M-05,Day-04,0
M-05,Day-05,0
M-05,Day-06,0
M-05,Day-07,0
M-05,Day-08,0
M-05,Day-09,0
M-05,Day-10,5
M-05,Day-11,16
M-05,Day-12,27
M-05,Day-13,26
M-05,Day-14,16
M-05,Day-15,5
